"Date" "Time" "GBdem_r" "Idem_r" "GBwind_r" "Iwind_r"
"15545" "2012-02-01" "16:00:00" 48355.4758299941 7303.598786869 4692.06 483.297
"15546" "2012-02-01" "17:00:00" 51874.1362506566 8012.26494646318 4808.01 559.404
"15547" "2012-02-01" "18:00:00" 51852.5817013876 8141.16796913182 4883.655 628.548
"15548" "2012-02-01" "19:00:00" 50671.8713914321 7772.86641469196 4929.045 675.897
"15549" "2012-02-01" "20:00:00" 47973.7208129416 7344.41231087913 4939.695 703.767
"15550" "2012-02-01" "21:00:00" 43977.0283884919 6912.35822914494 4995.63 727.731
"15551" "2012-02-01" "22:00:00" 39591.8750872171 6234.11818644964 4946.235 736.533
"15552" "2012-02-01" "23:00:00" 35425.6202085182 5876.27337721718 4738.935 717.315
"15553" "2012-02-02" "00:00:00" 34966.2688140974 5325.08594052354 4462.83 675.861
"15554" "2012-02-02" "01:00:00" 34584.9927870286 4974.53073638946 4202.52 626.13
"15555" "2012-02-02" "02:00:00" 34075.8264342973 4737.35522600392 3991.92 589.254
"15556" "2012-02-02" "03:00:00" 33482.8368344089 4602.17255313236 3790.215 581.07
"15557" "2012-02-02" "04:00:00" 32716.931850385 4534.60923208897 3686.76 599.043
"15558" "2012-02-02" "05:00:00" 33669.6429280732 4601.474969862 3646.155 631.872
"15559" "2012-02-02" "06:00:00" 38802.978583973 5067.64759721131 3618.735 678.462
"15560" "2012-02-02" "07:00:00" 45530.8718957923 6259.44129962573 3559.8 728.616
"15561" "2012-02-02" "08:00:00" 47016.2198354158 6644.40640945572 3440.865 768.804
"15562" "2012-02-02" "09:00:00" 48286.0222823497 6990.49736081338 3239.85 741.477
"15563" "2012-02-02" "10:00:00" 48404.3328083371 7114.20212742512 3165.585 700.575
"15564" "2012-02-02" "11:00:00" 48311.8877414724 7139.78298221115 3070.155 713.307
"15565" "2012-02-02" "12:00:00" 48081.9725492702 7154.7418009747 2903.85 721.41
"15566" "2012-02-02" "13:00:00" 47599.6296356291 6976.93510936018 2729.82 694.11
"15567" "2012-02-02" "14:00:00" 47571.8482165713 6962.94562317312 2594.085 647.322
"15568" "2012-02-02" "15:00:00" 47572.8061965388 7050.59738132562 2483.145 609.087
"15569" "2012-02-02" "16:00:00" 49653.5386859695 7312.27095158153 2463.945 614.826
"15570" "2012-02-02" "17:00:00" 52689.8561929909 8082.73276331201 2469.72 637.185
"15571" "2012-02-02" "18:00:00" 52245.8324780503 8265.17530198131 2433.255 667.104
"15572" "2012-02-02" "19:00:00" 51081.4078275425 7950.89863021517 2349.195 714.378
"15573" "2012-02-02" "20:00:00" 48357.8707799129 7510.93650359572 2245.605 767.817
"15574" "2012-02-02" "21:00:00" 44410.0353338062 7018.32645083824 2217.69 829.938
"15575" "2012-02-02" "22:00:00" 40130.2598289574 6297.78036410353 2212.59 868.23
"15576" "2012-02-02" "23:00:00" 36051.6601172856 5906.46836712889 2205.255 880.56
"15577" "2012-02-03" "00:00:00" 35563.5693238395 5324.57886192139 2195.52 877.425
"15578" "2012-02-03" "01:00:00" 35190.4361264946 4914.03850038384 2193.75 863.253
"15579" "2012-02-03" "02:00:00" 34561.0432878408 4635.09764303191 2195.445 851.208
"15580" "2012-02-03" "03:00:00" 34061.4567347846 4465.0428104901 2065.74 829.824
"15581" "2012-02-03" "04:00:00" 33351.5935788601 4403.44256571569 1890.09 819.012
"15582" "2012-02-03" "05:00:00" 34146.2379619092 4465.05891934072 1747.935 826.968
"15583" "2012-02-03" "06:00:00" 39177.5487512692 4975.47695626724 1671.63 839.268
"15584" "2012-02-03" "07:00:00" 45814.4339661751 6223.09693108569 1698.135 853.371
"15585" "2012-02-03" "08:00:00" 47616.8732750443 6710.88833635309 1789.305 864.879
"15586" "2012-02-03" "09:00:00" 48881.4068321568 7039.9725437639 1835.085 865.476
"15587" "2012-02-03" "10:00:00" 48793.272675146 7140.17379693491 1816.32 860.463
"15588" "2012-02-03" "11:00:00" 48408.1647282071 7146.86107109702 1893.795 872.697
"15589" "2012-02-03" "12:00:00" 47782.6038094234 7194.55167355267 2002.08 905.466
"15590" "2012-02-03" "13:00:00" 46742.2375647081 7000.72017749438 2072.55 935.469
"15591" "2012-02-03" "14:00:00" 45990.2232902131 6878.7705752155 2145.045 949.728
"15592" "2012-02-03" "15:00:00" 45657.8042414873 6852.72186337666 2305.905 962.829
"15593" "2012-02-03" "16:00:00" 47383.126162972 7018.23960312185 2642.205 966.57
"15594" "2012-02-03" "17:00:00" 50810.2994967373 7690.06412096116 2974.425 1009.821
"15595" "2012-02-03" "18:00:00" 50623.0144130891 7803.03899228976 3138.855 1074.75
"15596" "2012-02-03" "19:00:00" 48899.6084515395 7448.92863486212 3167.67 1132.02
"15597" "2012-02-03" "20:00:00" 46187.0881735363 6925.74398362612 3195.21 1175.223
"15598" "2012-02-03" "21:00:00" 42807.3348481628 6410.8560908447 3243.27 1188.468
"15599" "2012-02-03" "22:00:00" 39286.2794775815 5865.56589424794 3314.295 1183.392
"15600" "2012-02-03" "23:00:00" 36155.6009437604 5727.65732369739 3415.665 1170.348
"15601" "2012-02-04" "00:00:00" 35662.241260493 5179.73788252537 3596.07 1157.772
"15602" "2012-02-04" "01:00:00" 35001.7140728952 4750.46222733088 3888.045 1157.229
"15603" "2012-02-04" "02:00:00" 34029.3644058731 4427.87198787472 4277.565 1186.122
"15604" "2012-02-04" "03:00:00" 33174.3672848708 4218.63622831397 4591.8 1211.409
"15605" "2012-02-04" "04:00:00" 32126.8161903992 4130.38634153407 4844.73 1216.8
"15606" "2012-02-04" "05:00:00" 31971.1444456789 4085.16109360823 5174.01 1248.036
"15607" "2012-02-04" "06:00:00" 33682.0966676509 4202.13376143004 5590.44 1322.328
"15608" "2012-02-04" "07:00:00" 35605.2414524262 4555.49750865064 6058.215 1405.797
"15609" "2012-02-04" "08:00:00" 39344.2372656159 4862.45235761716 6548.385 1493.979
"15610" "2012-02-04" "09:00:00" 43232.1989637532 5527.1763742567 7001.28 1626.36
"15611" "2012-02-04" "10:00:00" 44556.6062688351 5891.70565611203 7394.985 1720.644
"15612" "2012-02-04" "11:00:00" 45006.8568535646 6049.62001836414 7796.595 1752.546
"15613" "2012-02-04" "12:00:00" 45168.7554680737 6226.00422843036 8116.395 1747.437
"15614" "2012-02-04" "13:00:00" 44614.0850668857 6260.05763825818 8351.31 1701.207
"15615" "2012-02-04" "14:00:00" 44385.1278546509 6238.89060854229 8420.625 1620.114
"15616" "2012-02-04" "15:00:00" 44265.3803587122 6189.97013036097 8308.83 1472.898
"15617" "2012-02-04" "16:00:00" 45825.9297257852 6393.36327984 8093.385 1311.918
"15618" "2012-02-04" "17:00:00" 49292.3802382184 7090.56273933132 7781.925 1169.922
"15619" "2012-02-04" "18:00:00" 48511.1475747144 7318.28305478718 7477.8 1028.634
"15620" "2012-02-04" "19:00:00" 46189.9621134389 6911.19979266985 7171.005 905.151
"15621" "2012-02-04" "20:00:00" 43108.1405579607 6387.02899962193 6923.175 815.568
"15622" "2012-02-04" "21:00:00" 40136.4866987462 5962.93899355776 6774.99 814.479
"15623" "2012-02-04" "22:00:00" 37402.4118714741 5561.61989842348 6652.59 828.273
"15624" "2012-02-04" "23:00:00" 34877.176677119 5511.85615693139 6500.34 804.045
"15625" "2012-02-05" "00:00:00" 34674.5639139907 5126.62630164337 6203.505 774.867
"15626" "2012-02-05" "01:00:00" 33598.2734204938 4761.29998187471 5765.655 754.986
"15627" "2012-02-05" "02:00:00" 32716.4528604013 4436.09870784835 5250.39 731.784
"15628" "2012-02-05" "03:00:00" 31875.3464489279 4252.31072995979 4782.99 660.114
"15629" "2012-02-05" "04:00:00" 30758.3418068118 4132.35582361868 4389.09 571.491
"15630" "2012-02-05" "05:00:00" 30283.1837429271 4065.54611663042 4081.245 487.305
"15631" "2012-02-05" "06:00:00" 30780.8543360483 4150.07976161055 3854.7 410.565
"15632" "2012-02-05" "07:00:00" 31304.3903882922 4320.3559157522 3618.435 341.022
"15633" "2012-02-05" "08:00:00" 33782.6845642394 4450.00204670383 3335.595 285.555
"15634" "2012-02-05" "09:00:00" 37833.5028568533 5059.18764909608 3050.31 256.764
"15635" "2012-02-05" "10:00:00" 40745.2829680985 5637.94783497427 2842.845 254.268
"15636" "2012-02-05" "11:00:00" 42381.033762621 6053.26342014371 2717.58 279.159
"15637" "2012-02-05" "12:00:00" 43411.3412176775 6471.84139775628 2658.915 322.284
"15638" "2012-02-05" "13:00:00" 42747.4611001934 6492.55317734594 2640.705 351.552
"15639" "2012-02-05" "14:00:00" 42180.8159494115 6242.00592017541 2601.15 351.882
"15640" "2012-02-05" "15:00:00" 41915.4554984114 6101.93316056319 2535.045 354.432
"15641" "2012-02-05" "16:00:00" 43057.3676196827 6224.81987771731 2465.52 371.646
"15642" "2012-02-05" "17:00:00" 47048.7911543111 7011.37162967886 2418.435 395.13
"15643" "2012-02-05" "18:00:00" 47125.4295517119 7259.76870548389 2373.915 419.502
"15644" "2012-02-05" "19:00:00" 44849.2691489093 6961.73115591326 2260.17 437.157
"15645" "2012-02-05" "20:00:00" 42572.1507661392 6641.5026140351 2071.965 448.458
"15646" "2012-02-05" "21:00:00" 39628.7573159662 6280.7596124605 1818.15 439.476
"15647" "2012-02-05" "22:00:00" 36142.1892242153 5734.99035265396 1639.395 417.273
"15648" "2012-02-05" "23:00:00" 32800.2761075583 5520.5703447325 1512.81 391.107
"15649" "2012-02-06" "00:00:00" 32954.0318923436 5034.08025444135 1371.87 364.233
"15650" "2012-02-06" "01:00:00" 32738.0074096702 4692.06834421484 1218.99 337.563
"15651" "2012-02-06" "02:00:00" 32341.882693105 4450.40336719973 1091.91 312.69
"15652" "2012-02-06" "03:00:00" 31666.0278260271 4324.25145606322 1008.705 296.508
"15653" "2012-02-06" "04:00:00" 30817.7365647974 4302.01844066711 944.1 283.479
"15654" "2012-02-06" "05:00:00" 31679.4395455722 4376.17728546256 871.185 262.842
"15655" "2012-02-06" "06:00:00" 36804.1533817644 4918.08882573779 786.705 236.136
"15656" "2012-02-06" "07:00:00" 43216.3922942893 6161.69279405796 709.005 206.265
"15657" "2012-02-06" "08:00:00" 45108.4027301206 6645.95145834571 644.715 172.581
"15658" "2012-02-06" "09:00:00" 46887.8505197695 6974.17139090147 575.385 142.245
"15659" "2012-02-06" "10:00:00" 47509.5795186832 7121.55196561712 527.175 117.336
"15660" "2012-02-06" "11:00:00" 47832.8977577177 7189.1138858909 508.56 101.055
"15661" "2012-02-06" "12:00:00" 47745.7215806743 7260.42006335682 497.37 91.971
"15662" "2012-02-06" "13:00:00" 47243.2610877156 7133.85772672189 501.39 83.568
"15663" "2012-02-06" "14:00:00" 46884.976579867 7073.00689369375 532.11 70.251
"15664" "2012-02-06" "15:00:00" 46542.4987414824 7127.23909027112 597.21 65.193
"15665" "2012-02-06" "16:00:00" 48037.426480781 7366.19357807305 698.04 72.567
"15666" "2012-02-06" "17:00:00" 51063.2062081598 8029.17783884553 801.885 88.581
"15667" "2012-02-06" "18:00:00" 51043.0886288421 8171.00015971215 858.66 100.323
"15668" "2012-02-06" "19:00:00" 49323.0355971787 7813.8557352893 877.875 108.324
"15669" "2012-02-06" "20:00:00" 46154.0378646573 7346.58840648258 864.6 118.635
"15670" "2012-02-06" "21:00:00" 42525.2097477312 6871.87038407127 814.02 137.448
"15671" "2012-02-06" "22:00:00" 38243.9972729312 6197.10144849237 802.605 170.211
"15672" "2012-02-06" "23:00:00" 34420.2202326169 5786.44622384605 855.93 214.395
"15673" "2012-02-07" "00:00:00" 34204.6747399273 5190.7577371197 947.52 267.87
"15674" "2012-02-07" "01:00:00" 33888.0623606654 4811.92939899147 1035.57 329.322
"15675" "2012-02-07" "02:00:00" 33264.8963918005 4538.97823253129 1108.89 405.801
"15676" "2012-02-07" "03:00:00" 32677.6546717171 4395.07576878014 1162.425 468.204
"15677" "2012-02-07" "04:00:00" 31914.144637612 4324.65487771356 1230.345 511.806
"15678" "2012-02-07" "05:00:00" 32813.2088371197 4340.31898398038 1354.98 557.529
"15679" "2012-02-07" "06:00:00" 37965.7040923697 4860.15649621128 1512.315 608.19
"15680" "2012-02-07" "07:00:00" 44421.5310934163 6024.09799590212 1689.03 649.995
"15681" "2012-02-07" "08:00:00" 46078.8364372078 6427.69474243724 1834.845 673.452
"15682" "2012-02-07" "09:00:00" 47418.0924317861 6705.33848712177 1793.145 675.783
"15683" "2012-02-07" "10:00:00" 47610.6464052555 6753.69725668579 1777.125 690.348
"15684" "2012-02-07" "11:00:00" 47540.7138676273 6697.42133723399 1861.86 731.445
"15685" "2012-02-07" "12:00:00" 47432.4621312987 6759.47262982579 2030.535 775.089
"15686" "2012-02-07" "13:00:00" 46994.1862961631 6622.260241776 2239.365 808.332
"15687" "2012-02-07" "14:00:00" 46904.1361792172 6578.01833412284 2492.925 854.265
"15688" "2012-02-07" "15:00:00" 46839.4725314103 6685.74312091863 2862.135 955.719
"15689" "2012-02-07" "16:00:00" 48748.7266066568 6916.56754185067 3324.45 1065.327
"15690" "2012-02-07" "17:00:00" 51848.2707915338 7525.65298921515 3883.35 1143.753
"15691" "2012-02-07" "18:00:00" 51894.732819958 7628.57873929553 4475.31 1200.927
"15692" "2012-02-07" "19:00:00" 50345.2002225114 7302.24144110798 5038.275 1263.573
"15693" "2012-02-07" "20:00:00" 47699.2595522501 6915.00848526449 5558.655 1333.029
"15694" "2012-02-07" "21:00:00" 44129.3472033259 6431.62109967988 6035.55 1403.832
"15695" "2012-02-07" "22:00:00" 39645.0429754138 5772.02810215551 6437.04 1460.802
"15696" "2012-02-07" "23:00:00" 35713.014198771 5425.15692211996 6710.31 1507.866
"15697" "2012-02-08" "00:00:00" 35402.6286892979 4794.13822405787 6867.615 1553.433
"15698" "2012-02-08" "01:00:00" 35281.444223408 4431.91040668691 6922.62 1592.457
"15699" "2012-02-08" "02:00:00" 34736.8326118788 4160.20452441821 6949.545 1628.544
"15700" "2012-02-08" "03:00:00" 34119.414522819 4008.15518456173 6774.63 1671.96
"15701" "2012-02-08" "04:00:00" 33406.1984370081 3985.36886516603 6569.16 1701.633
"15702" "2012-02-08" "05:00:00" 34362.2624445826 4059.41915031599 6354.99 1710.543
"15703" "2012-02-08" "06:00:00" 39581.8162975582 4585.03833915018 6122.775 1713
"15704" "2012-02-08" "07:00:00" 46029.9794588648 5778.57389858609 5884.785 1718.13
"15705" "2012-02-08" "08:00:00" 47874.5698863044 6261.64050792789 5611.71 1724.595
"15706" "2012-02-08" "09:00:00" 49462.4216824514 6634.59261750353 5387.7 1727.865
"15707" "2012-02-08" "10:00:00" 49912.1932771971 6738.68941098556 5319.915 1729.683
"15708" "2012-02-08" "11:00:00" 50117.6799802279 6841.87290267587 5258.685 1721.703
"15709" "2012-02-08" "12:00:00" 50269.9987950619 6944.23974567818 5142.24 1684.698
"15710" "2012-02-08" "13:00:00" 50140.6714994481 6827.53462485363 5043.765 1620.642
"15711" "2012-02-08" "14:00:00" 49622.8833270092 6803.38395584882 4924.185 1542.786
"15712" "2012-02-08" "15:00:00" 49432.7243034586 6928.94894451487 4731.315 1443.066
"15713" "2012-02-08" "16:00:00" 50969.8031613276 7201.28517311222 4623.51 1346.928
"15714" "2012-02-08" "17:00:00" 53284.2827628306 7753.81454710107 4621.86 1283.739
"15715" "2012-02-08" "18:00:00" 53252.6694239028 7793.42551039311 4580.415 1246.446
"15716" "2012-02-08" "19:00:00" 51783.6071437269 7516.12915657414 4456.77 1227.837
"15717" "2012-02-08" "20:00:00" 48834.4658137489 7143.55105248683 4223.46 1216.506
"15718" "2012-02-08" "21:00:00" 44987.6972542144 6601.61149681921 4027.815 1216.086
"15719" "2012-02-08" "22:00:00" 40509.6198960912 5915.10131029209 3818.655 1210.716
"15720" "2012-02-08" "23:00:00" 36485.6250425675 5544.79945683599 3600.36 1197.747
"15721" "2012-02-09" "00:00:00" 36050.2231473344 4971.73059792066 3382.995 1169.301
"15722" "2012-02-09" "01:00:00" 35588.4768029948 4609.98324452908 3165.48 1127.004
"15723" "2012-02-09" "02:00:00" 35080.268430231 4379.62107757139 2997.81 1076.886
"15724" "2012-02-09" "03:00:00" 34400.581643283 4289.87516883817 2942.07 1021.959
"15725" "2012-02-09" "04:00:00" 33519.719063158 4251.81835943864 2911.26 967.428
"15726" "2012-02-09" "05:00:00" 34436.9848820484 4297.71737755132 2860.515 916.677
"15727" "2012-02-09" "06:00:00" 39406.9849534877 4862.25624987047 2744.115 863.295
"15728" "2012-02-09" "07:00:00" 45625.7119125758 6083.76377783241 2532.015 799.182
"15729" "2012-02-09" "08:00:00" 47408.0336421272 6589.54666808895 2247 728.883
"15730" "2012-02-09" "09:00:00" 48873.264002433 6882.61148551138 1970.295 683.487
"15731" "2012-02-09" "10:00:00" 49271.3046789332 6975.18414733616 1672.305 638.061
"15732" "2012-02-09" "11:00:00" 49456.6738026463 7029.45276392363 1341.81 579.627
"15733" "2012-02-09" "12:00:00" 49521.816440437 7092.79136379548 1039.485 531.237
"15734" "2012-02-09" "13:00:00" 48991.5745284204 6953.92326605578 777.24 499.56
"15735" "2012-02-09" "14:00:00" 48774.1130757958 6920.02464127088 562.35 478.419
"15736" "2012-02-09" "15:00:00" 48662.0294195972 7023.99816702642 403.725 433.656
"15737" "2012-02-09" "16:00:00" 50121.0329101142 7259.30224920069 323.745 390.99
"15738" "2012-02-09" "17:00:00" 52362.7060340864 7829.56116425989 375.555 363.108
"15739" "2012-02-09" "18:00:00" 52492.0333297002 8001.8908466633 579.33 339.564
"15740" "2012-02-09" "19:00:00" 50790.1819174196 7770.67280946827 919.62 328.494
"15741" "2012-02-09" "20:00:00" 47963.6620232827 7357.29308791259 1317.765 329.88
"15742" "2012-02-09" "21:00:00" 44192.0948911978 6884.70283455286 1680.645 331.338
"15743" "2012-02-09" "22:00:00" 39960.6973747082 6206.23866871848 2030.1 325.356
"15744" "2012-02-09" "23:00:00" 35912.274032013 5828.63740477668 2349.465 308.094
"15745" "2012-02-10" "00:00:00" 35522.3761852366 5252.60031503824 2575.89 281.955
"15746" "2012-02-10" "01:00:00" 35125.2934887039 4882.4847639415 2714.58 249.414
"15747" "2012-02-10" "02:00:00" 34538.0517686206 4607.26995377667 2865.165 216.834
"15748" "2012-02-10" "03:00:00" 33846.3902320787 4475.14936329271 3016.245 190.785
"15749" "2012-02-10" "04:00:00" 33016.3005902317 4413.26055997674 3235.8 174.801
"15750" "2012-02-10" "05:00:00" 33809.0290133459 4490.80436455701 3478.59 168.039
"15751" "2012-02-10" "06:00:00" 38528.0383332977 5015.36877386793 3713.37 166.11
"15752" "2012-02-10" "07:00:00" 44340.102796178 6203.54078643188 3939.105 169.293
"15753" "2012-02-10" "08:00:00" 46653.1454277297 6662.04069819197 4058.865 179.502
"15754" "2012-02-10" "09:00:00" 48558.5675831061 6904.90193246188 3961.905 195.774
"15755" "2012-02-10" "10:00:00" 49099.826264749 6965.13222454871 3973.995 223.74
"15756" "2012-02-10" "11:00:00" 49346.5061063827 6990.95541247886 4129.29 256.521
"15757" "2012-02-10" "12:00:00" 49326.388527065 6982.69507403437 4167.99 283.539
"15758" "2012-02-10" "13:00:00" 48468.0384761765 6786.57752195752 4143.69 301.953
"15759" "2012-02-10" "14:00:00" 47926.7797945336 6717.36269353308 4030.74 316.845
"15760" "2012-02-10" "15:00:00" 47154.1689507372 6716.03616470369 3836.73 312.804
"15761" "2012-02-10" "16:00:00" 48097.7792187341 6863.70669873051 3816.63 311.628
"15762" "2012-02-10" "17:00:00" 51388.4404071293 7391.69879129964 3908.1 320.784
"15763" "2012-02-10" "18:00:00" 51593.4481201763 7666.4786624977 3962.175 333.933
"15764" "2012-02-10" "19:00:00" 49058.1541361624 7420.6800143363 3949.425 347.169
"15765" "2012-02-10" "20:00:00" 45983.0384404568 6959.466111439 3906.945 359.919
"15766" "2012-02-10" "21:00:00" 42765.1837295923 6462.19289661916 3914.985 381.441
"15767" "2012-02-10" "22:00:00" 39183.2966310743 5922.64655584597 3850.875 395.463
"15768" "2012-02-10" "23:00:00" 36556.9945501469 5738.13227890985 3701.76 393.573
"15769" "2012-02-11" "00:00:00" 36275.8274296829 5235.87512578486 3528.885 378.54
"15770" "2012-02-11" "01:00:00" 35418.4353587619 4780.40227717189 3357.45 356.214
"15771" "2012-02-11" "02:00:00" 34435.5479120971 4465.03300510277 3196.83 332.43
"15772" "2012-02-11" "03:00:00" 33874.1716511365 4340.69368985352 3081.3 309.744
"15773" "2012-02-11" "04:00:00" 32736.0914497352 4246.04368668345 2975.91 290.886
"15774" "2012-02-11" "05:00:00" 32518.1510071268 4219.31350042485 2881.365 280.32
"15775" "2012-02-11" "06:00:00" 33903.8690301293 4410.98851165438 2767.935 272.235
"15776" "2012-02-11" "07:00:00" 35801.6273457657 4790.17544680512 2574.405 263.574
